"","lat","long","postal","x","y","street"
"1775",1.44368553798352,103.777802974967,"730018",21821.9789049923,47261.0048073288,"18 MARSILING LANE"
"1776",1.43367896562385,103.774587099483,"730159",21464.073497056,46154.5367182549,"159 WOODLANDS ST 13"
"1777",1.44134504107456,103.777182721751,"730008",21752.9479857832,47002.2059795503,"8 MARSILING DR"
"1778",1.42698226303345,103.774692737623,"730437",21475.8105131024,45414.0483547226,"437 WOODLANDS ST 41"
"1779",1.44422870888598,103.797025367791,"730739",23961.1328471871,47321.022738222,"739 WOODLANDS CIRCLE"
"1780",1.44676594112794,103.797961878988,"730771",24065.3562905276,47601.5755593833,"771 WOODLANDS DR 60"
"1781",1.44381282098453,103.792401112407,"730840",23446.5245787734,47275.0446721129,"840 WOODLANDS ST 82"
"1782",1.43864718901423,103.796518065481,"730601",23904.6680446342,46703.8470786605,"601 WOODLANDS DR 42"
"1783",1.4431021898587,103.773366512748,"730029",21328.2679552166,47196.5136013906,"29 MARSILING DR"
"1784",1.43118720442285,103.797237729001,"730575",23984.7425403818,45878.9580467362,"575 WOODLANDS DR 16"
"1785",1.43343677091965,103.79805544789,"730619",24075.7462299587,46127.7024254147,"619 WOODLANDS DR 52"
"1786",1.43293946017439,103.781881394457,"730348",22275.8167501697,46072.7463607788,"348 WOODLANDS AVE 3"
