"","street","dist_to_nearest_mrt","mrt_1km","dist_to_nearest_supermarket","supermarket_1km","dist_to_nearest_hawkers","hawkers_1km","dist_to_nearest_primary_schools","primary_schools_1km","dist_to_nearest_hospital","hospitals_1km","dist_cbd","postal_2dig","lease_commence_date"
"2528","500 PASIR RIS ST 52",2.34655215414454,0,0.532665800911636,3,3.41520201351237,0,0.191317323501473,2,3.83105368041917,0,14.3503855785054,"51",1993
"2529","607 ELIAS RD",2.364728658724,0,0.254614176233979,4,3.46071948066037,0,0.343397721187623,3,3.92276758566976,0,14.0978875985918,"51",1995
"2530","646 PASIR RIS DR 10",2.60899894196777,0,0.277720707880131,3,3.71144537715003,0,0.171219235849416,3,4.2177749859841,0,13.8959872194309,"51",1995
"2531","413 PASIR RIS DR 6",1.83900530640035,0,0.363348379222121,5,3.27280606249845,0,0.184637050891968,3,3.52423842064042,0,14.9071617332227,"51",1989
"2532","778 PASIR RIS ST 71",2.21032897051649,0,0.622858127946017,3,3.31115487762382,0,0.361800376851757,3,3.82677496191861,0,13.6069507407087,"51",1996
"2533","422 PASIR RIS DR 6",1.58461770874259,0,0.486412738594869,5,2.99804643221073,0,0.415402059774915,3,3.25531692054542,0,14.6629886981429,"51",1989
"2534","505 PASIR RIS ST 52",2.40658499770185,0,0.428531056095426,3,3.48282859058536,0,0.238709269155363,2,3.90831034553301,0,14.3409020002177,"51",1993
"2535","534 PASIR RIS DR 1",1.63625003193952,0,0.244903453429619,4,2.87068599504087,0,0.758357793077618,2,3.19856815578146,0,14.3459467422833,"51",1992
"2536","533 PASIR RIS DR 1",1.68226860851558,0,0.206760770318497,4,2.91837201706341,0,0.737552783679802,2,3.24702582556762,0,14.3792974225616,"51",1992
"2537","601D PUNGGOL CTRL",0.266424735509218,6,0.204610325793384,8,5.45361728429327,0,0.300401723548242,6,1.87444360714853,0,14.2423291427339,"82",2012
"2538","306D PUNGGOL DR",0.258727318353723,7,0.265057006873907,8,5.70233916073747,0,0.172651509008147,5,1.92019398371257,0,14.4885541033336,"82",2012
"2539","306C PUNGGOL PL",0.321870730007035,8,0.299501350649636,8,5.71436145564975,0,0.165704794448071,6,1.89998255349559,0,14.4988343844948,"82",2012
"2540","195B PUNGGOL RD",0.239849136634315,6,0.264158271089729,7,5.2278028630359,0,0.159234081838487,8,1.66413174469819,0,14.0167525903907,"82",2007
"2541","296 PUNGGOL CTRL",0.268179007563642,8,0.256358388550467,8,5.19210051014647,0,0.280535235530083,8,1.54921660634977,0,13.980070110172,"82",2003
"2542","204B PUNGGOL FIELD",0.313323858779843,7,0.457701226170593,8,4.803772208476,0,0.502824460720518,6,1.22161001054391,0,13.5902181133562,"82",2004
"2543","203A PUNGGOL FIELD",0.248381633291585,6,0.51056910252705,8,4.81701494336667,0,0.44343092576018,6,1.28721152735366,0,13.6050015749723,"82",2004
"2544","204A PUNGGOL FIELD",0.344138861050884,7,0.433141699677851,8,4.80042934152513,0,0.530655771164948,6,1.19247205916451,0,13.5858875201627,"82",2004
"2545","171A EDGEDALE PLAINS",0.0864398637638011,7,0.105041897892705,5,4.91780937427847,0,0.172750146151455,6,2.14731467152029,0,13.6517751534032,"82",2004
"2546","642A PUNGGOL DR",0.150673516453446,5,0.162117135963852,5,5.52865085995821,0,0.251575752318868,5,2.67373894999117,0,14.2383718839678,"82",2005
"2547","116 EDGEFIELD PLAINS",0.281401834541759,6,0.248643382084444,6,4.66315623140156,0,0.195084365465566,5,1.55307247863089,0,13.4441873115358,"82",2003
"2548","646 PUNGGOL CTRL",0.17532779193509,5,0.149232125933162,5,5.46392370813816,0,0.335196342293709,6,2.57101781203046,0,14.1845958667833,"82",2005
"2549","648 PUNGGOL CTRL",0.255494093066824,5,0.220034970138299,5,5.38250926341538,0,0.304520946396014,6,2.49603486721688,0,14.1066711222851,"82",2005
"2550","613B PUNGGOL DR",0.112609303179852,6,0.0568872422355979,7,5.60588379387557,0,0.318715450154067,4,1.98365960282866,0,14.3947260245574,"82",2012
"2551","612B PUNGGOL DR",0.0596263233546915,6,0.0673735011851688,7,5.66621952477725,0,0.325727118108373,4,2.00848122140572,0,14.4551710107679,"82",2012
"2552","615C EDGEFIELD PLAINS",0.254090014160237,7,0.202759610359682,8,5.63061902309684,0,0.160143477293702,6,2.13521775374419,0,14.4156931758567,"82",2012
"2553","619C PUNGGOL DR",0.226283043182495,7,0.208054552505769,7,5.54652214287889,0,0.252775090856694,7,2.14219871472333,0,14.3275512836944,"82",2013
"2554","619A PUNGGOL DR",0.149023312311914,6,0.251225396361715,7,5.60750207670086,0,0.227309072333777,7,2.2265791386532,0,14.385833205552,"82",2013
"2555","288B PUNGGOL PL",0.248941228849035,8,0.230233829954667,9,5.21817706294671,0,0.345698082519781,5,1.41608878030106,0,13.9985627633476,"82",2013
"2556","612C PUNGGOL DR",0.0954970267348576,6,0.113439958038705,7,5.66117428091359,0,0.281022200822254,4,1.978709566998,0,14.4500131086742,"82",2012
"2557","618C PUNGGOL DR",0.121478445949688,7,0.191811499318661,7,5.5416366774133,0,0.233234190342291,7,2.23480438989944,0,14.3153121781463,"82",2013
"2558","301A PUNGGOL CTRL",0.293891782800641,8,0.0506844454970669,9,5.49648461096958,0,0.148112657098905,6,1.77673596674297,0,14.284005675133,"82",2010
"2559","612A PUNGGOL DR",0.132196552190077,7,0.070665860677991,8,5.63656344349605,0,0.2286920553834,4,2.06039718628318,0,14.4245376678208,"82",2012
"2560","303C PUNGGOL CTRL",0.363378177321019,8,0.100320856151615,10,5.44475148399512,0,0.117188396268343,6,1.68651118264906,0,14.2303563614569,"82",2010
"2561","303A PUNGGOL CTRL",0.355369773766014,8,0.0423250441639833,9,5.4372380431426,0,0.158731869641055,6,1.71352943292128,0,14.2242800855175,"82",2010
"2562","301B PUNGGOL CTRL",0.320185231831594,8,0.0665388400232661,9,5.49285490080801,0,0.11866618998312,6,1.75491652970645,0,14.2797068041288,"82",2010
"2563","302B PUNGGOL PL",0.302346219427092,9,0.167419106646819,10,5.45561111040183,0,0.0952953330060745,5,1.65942357265852,0,14.239115426075,"82",2011
"2564","268B PUNGGOL FIELD",0.171535789785901,5,0.189150456121447,6,5.13076928015238,0,0.282945779354892,4,1.03611370672641,0,13.8533624326745,"82",2013
"2565","273D PUNGGOL PL",0.24125439358453,7,0.0247914690647822,7,5.12446549576692,0,0.292204809321877,5,1.22501361117796,0,13.8932812810375,"82",2013
"2566","273B PUNGGOL PL",0.289771149901606,8,0.0689883402324229,9,5.0836042025906,0,0.333155840382097,5,1.23130782996068,0,13.8572510372703,"82",2013
"2567","274D PUNGGOL PL",0.173746715741755,8,0.0941562630098686,7,5.19260391976193,0,0.353466881305146,4,1.29460265485547,0,13.9627922382745,"82",2013
"2568","102D PUNGGOL FIELD",0.119322907048947,8,0.458987077682512,8,4.87818749595058,0,0.31593678720848,9,1.43642523819385,0,13.6671093120016,"82",2002
"2569","643 PUNGGOL CTRL",0.2514921391235,5,0.238448517704313,4,5.4070075257873,0,0.364453811305062,5,2.58347512254242,0,14.1182066018104,"82",2005
"2570","175D PUNGGOL FIELD",0.217650104694629,9,0.251181610299089,9,5.00633455617114,0,0.206871079535682,7,1.70781488221083,0,13.7904930600408,"82",2003
"2571","199D PUNGGOL FIELD",0.133466328788216,6,0.36342520200317,8,5.12251171840596,0,0.137182462582165,8,1.59911695662741,0,13.9114336648043,"82",2003
"2572","176B EDGEFIELD PLAINS",0.189620796343392,9,0.232600720974937,9,5.05497643787886,0,0.227913711706264,7,1.78970649770206,0,13.836473195265,"82",2003
"2573","130 EDGEDALE PLAINS",0.292761503249158,6,0.358818816099287,5,4.64048273821915,0,0.249454193072531,5,1.90201910622842,0,13.3884242866308,"82",2003
"2574","128B PUNGGOL FIELD WALK",0.107933072372671,6,0.134692554836492,5,4.81229612838882,0,0.335886482909152,5,2.21738208869601,0,13.5258395583822,"82",2003
"2575","173A PUNGGOL FIELD",0.0463309392817876,8,0.0789091515865897,7,4.95483570436184,0,0.255646205025796,6,1.8447430568295,0,13.7273668411002,"82",2003
"2576","166A PUNGGOL CTRL",0.0724379487215239,5,0.269083677075305,4,5.12368892942599,0,0.327760148698405,4,2.50634303702867,0,13.8151389894494,"82",2004
"2577","205A PUNGGOL FIELD",0.436735357051089,7,0.431315416957271,9,4.74000773004956,0,0.513278420066663,6,1.09911462809101,0,13.5229715711498,"82",2004
"2578","174B EDGEDALE PLAINS",0.208259925663176,8,0.218181469401821,7,5.01550360928718,0,0.25875326973033,7,2.00059799570242,0,13.7763631259365,"82",2003
"2579","199C PUNGGOL FIELD",0.152042826315203,6,0.342321036817758,8,5.13196678964505,0,0.163160876165952,8,1.585226072687,0,13.9209148029435,"82",2003
"2580","197B PUNGGOL FIELD",0.121512538215718,8,0.403407508064335,9,5.11186180935056,0,0.0890757071580715,8,1.63420769167387,0,13.9004012595496,"82",2003
"2581","102B PUNGGOL FIELD",0.0588186790890149,8,0.475025149873337,7,4.94949738073502,0,0.256425995542053,9,1.47613687689825,0,13.7384357830844,"82",2002
"2582","104A EDGEFIELD PLAINS",0.293586162269106,7,0.425612178429404,7,4.7014339847101,0,0.381998175497592,8,1.37002913079635,0,13.4899134297128,"82",2003
"2583","637C PUNGGOL DR",0.178350756603356,6,0.120754125270134,6,5.50482758322076,0,0.23428342317238,6,2.508422905493,0,14.2411942734408,"82",2005
"2584","202A PUNGGOL FIELD",0.168639255769022,7,0.46449240879889,7,4.9616693545868,0,0.334144995099137,8,1.39033031366207,0,13.7498191242123,"82",2004
"2585","171B EDGEDALE PLAINS",0.119868201833774,7,0.0999693680644382,5,4.97686772699886,0,0.118957233567494,6,2.19544454863437,0,13.7086071204587,"82",2004
"2586","638A PUNGGOL DR",0.201525641501938,7,0.150892628743643,6,5.58175181424558,0,0.200748266979319,6,2.51876370880839,0,14.3253071263252,"82",2005
"2587","642D PUNGGOL DR",0.113409657982754,5,0.0774475037926959,5,5.52589428139094,0,0.296888230219505,6,2.59110971139623,0,14.2506987989896,"82",2005
"2588","618B PUNGGOL DR",0.113529607744887,7,0.2047925796322,7,5.53841555281102,0,0.193581878684302,7,2.26029573512082,0,14.3095663018921,"82",2013
"2589","289C PUNGGOL PL",0.370475693183783,8,0.264824711329386,8,5.11116204282228,0,0.439228610117055,7,1.37341059450856,0,13.8945223862108,"82",2013
"2590","182 EDGEFIELD PLAINS",0.227303151921892,8,0.225166879977919,9,5.13469666095399,0,0.259366167239135,7,1.8866023472551,0,13.9134400622514,"82",2003
"2591","184 EDGEFIELD PLAINS",0.222315013243322,8,0.228637585805088,8,5.14320917192024,0,0.360989039685968,8,1.96427567805873,0,13.9161675002518,"82",2003
"2592","97 C'WEALTH CRES",0.54595489084217,2,0.600057194851713,5,0.15607000076192,7,0.727020522784568,1,2.02033229518763,0,5.9523489976743,"14",1970
"2593","110 C'WEALTH CRES",0.480704382971412,4,0.532429774085234,4,0.199954826212037,7,0.79134546714418,1,2.15748028174836,0,6.27370230324441,"14",1969
"2594","85 C'WEALTH CL",0.213853155910409,2,0.269571638581735,4,0.355704754547979,7,0.479819566911247,1,1.94014051950196,0,6.10712426284082,"14",1967
"2595","164 STIRLING RD",0.520863489462988,1,0.0956030950265147,5,0.196131384142204,3,0.725250091065687,2,0.565521944554688,1,5.4977706519624,"14",1970
"2596","88 C'WEALTH CL",0.285831395044232,3,0.3423400121804,4,0.280592059233069,7,0.571626917576392,1,2.03160096696766,0,6.15017587828842,"14",1967
"2597","168 STIRLING RD",0.598094892395359,1,0.0994425841805848,5,0.35936764228357,3,0.788951530870846,1,0.450015141432448,1,5.41320307992521,"14",1971
"2598","98 C'WEALTH CRES",0.599659888992674,2,0.654946143052926,5,0.116360405032196,7,0.797683200280772,1,2.02192723726566,0,5.98289141682561,"14",1970
"2599","161 MEI LING ST",0.440221363215646,1,0.0825646387359033,5,0.200025956974207,3,0.639635123532089,1,0.613051019582379,1,5.38754411631252,"14",1970
"2600","162 MEI LING ST",0.440196097137423,1,0.15240099088094,5,0.109393060619152,5,0.645927311650729,2,0.655557047067079,1,5.46616892487901,"14",1970
"2601","160 MEI LING ST",0.341893170580892,1,0.180701979587039,5,0.194575230040753,3,0.5391919628792,2,0.706810831643722,1,5.31243121727615,"14",1970
"2602","6 HOLLAND CL",0.509774059082715,4,0.349643944066355,6,0.29881195499217,8,0.966835476506367,1,1.90705332327258,0,6.64196970867416,"27",1974
"2603","12 HOLLAND AVE",0.363527435351287,4,0.113643161289921,7,0.191484033505627,4,1.20384491788075,0,2.07090138251964,0,6.76683144160148,"27",1975
"2604","61B STRATHMORE AVE",0.660371215681368,2,0.161034518990452,5,0.875097586524997,2,0.518713293721587,2,1.46228267615237,0,4.47917538694049,"14",2011
"2605","26 GHIM MOH LINK",0.539133350463325,4,0.0828027319836097,5,0.416178615447397,2,0.873663083542608,2,1.56119441657154,0,7.71414594788189,"27",2013
"2606","18B HOLLAND DR",0.442902127265006,3,0.240232854318471,7,0.354753772199896,3,1.03481330577804,0,2.03297248819621,0,7.18857456770228,"27",2012
"2607","18A HOLLAND DR",0.463976091829226,3,0.221063817083879,7,0.332745120175349,3,1.07061840587069,0,2.05809065899811,0,7.14505166703457,"27",2012
"2608","56 STIRLING RD",0.312257950491764,2,0.629814181640706,5,0.414052901039682,5,0.397863241875676,2,1.1741643262245,0,5.37677163776006,"14",1968
"2609","55 STIRLING RD",0.310294057947748,2,0.637225172930299,5,0.399176817878794,5,0.404134581589173,2,1.15953639564053,0,5.38492689208989,"14",1968
"2610","17 DOVER CRES",0.631191684477746,3,0.348176518616227,4,0.701052699978442,1,0.841099775645512,1,1.4682790353674,0,7.97464977267584,"13",2003
"2611","5 DOVER CRES",0.71898528438925,4,0.130674714515741,5,0.991816293045409,1,0.500658463295633,1,1.07184822660843,0,7.90154610297167,"13",1979
"2612","21 QUEEN'S CL",0.69995126096734,1,0.443221451140201,3,0.332335310172392,6,0.727339973565895,2,0.738225883201955,1,5.80258128850759,"14",1996
"2613","20 QUEEN'S CL",0.712261075950502,1,0.409312274882706,2,0.334723302770622,6,0.78606886292811,2,0.679830667653136,1,5.7949001429238,"14",1996
"2614","55 STRATHMORE AVE",0.384725592814506,2,0.196364395825044,6,0.715429965452591,3,0.303522211229683,1,1.19977243533254,0,4.76318785908763,"14",2002
"2615","18D HOLLAND DR",0.403349383449548,3,0.0842113944282597,6,0.208626812203803,4,1.20653088304261,0,1.99004872673966,0,7.02826193510083,"27",2012
"2616","30 HOLLAND CL",0.500735768324107,4,0.313218849824595,6,0.418295888013054,7,0.958397184730743,1,2.06240511212348,0,6.52198617237994,"27",1997
"2617","91 TANGLIN HALT RD",0.237707436536754,1,0.21305080259349,1,0.188008412330033,6,0.118839738527524,1,1.56832510834882,0,5.99894555639,"14",2008
"2618","28A DOVER CRES",0.820582982308122,4,0.0572018221354449,5,0.954133983089297,1,0.606667481725331,1,1.17264735443053,0,7.97226092370992,"13",2012
"2619","28 GHIM MOH LINK",0.633996915923607,3,0.18102658667748,6,0.448351304703646,2,0.879003680352803,2,1.60685822468928,0,7.80991312359871,"27",2013
"2620","80 STRATHMORE AVE",0.402312175361567,2,0.0847342288091114,6,0.769728763326166,2,0.251656460385243,1,1.31486730570098,0,4.74187004205157,"14",1993
"2621","12 DOVER CL EAST",0.553665867162548,3,0.354781487096015,6,0.720767178814972,2,0.497203793765532,1,1.19287569240268,0,7.58362647262688,"13",1978
"2622","81 STRATHMORE AVE",0.356228698585036,2,0.0944910492197912,5,0.725838742849515,2,0.207582385753961,1,1.28522162613898,0,4.78849626177569,"14",1993
"2623","147 MEI LING ST",0.130084739146252,1,0.429411103380291,5,0.255774655620592,6,0.33105837573979,2,0.960005073120729,1,5.2621465853518,"14",1995
"2624","470 SEMBAWANG DR",0.612373341818018,1,0.209793140025923,6,2.63924643611024,0,0.0899754141789762,5,3.95263266249313,0,18.6649549738449,"75",2000
"2625","493 ADMIRALTY LINK",0.910809674249444,1,0.259944624090096,9,3.03875946544103,0,0.300092364143377,4,4.30207812813155,0,19.1680747911209,"75",2004
"2626","487 ADMIRALTY LINK",0.835998967583224,1,0.163858550307203,9,2.9601724806703,0,0.210699094661448,4,4.23873868879821,0,19.063724793872,"75",2010
"2627","300 CANBERRA RD",0.476848527837047,2,0.462424942776778,5,1.67710461939305,0,0.194395073388015,3,2.93134549795843,0,17.8688329105286,"75",1998
"2628","589C MONTREAL DR",0.544139538987868,2,0.627078105604209,5,2.03500248844095,0,0.373142766696339,3,3.19862090592847,0,18.2540472784649,"75",2002
"2629","331 SEMBAWANG CL",0.413051433363607,1,0.320650786688042,6,2.17310223719969,0,0.421129077139586,4,3.4989555722292,0,18.1889076103177,"75",1999
"2630","356B ADMIRALTY DR",0.297831431576347,1,0.154319737746481,6,2.28640148404106,0,0.277731215290212,5,3.59460810313875,0,18.3569523335517,"75",2001
"2631","488 ADMIRALTY LINK",0.781065621774473,1,0.207582634716949,8,2.9062167229269,0,0.15552313927459,4,4.18341337038027,0,19.0152291198565,"75",2010
"2632","501C WELLINGTON CIRCLE",0.347996213969628,1,0.340270092696036,7,2.33491036984914,0,0.0730494345285998,4,3.55668239623152,0,18.5321799377173,"75",2001
"2633","466C SEMBAWANG DR",1.08052249877966,0,0.171118096349918,9,3.16369783695344,0,0.191495008255288,3,4.46871910937482,0,19.1817556198135,"75",2006
"2634","352B CANBERRA RD",0.141307112925791,1,0.147489048257384,6,2.26522338539272,0,0.33240088719407,4,3.53330867072358,0,18.4191398172808,"75",2001
"2635","483 ADMIRALTY LINK",0.922894883122604,1,0.116785496358036,9,3.04531934136382,0,0.220759857722047,4,4.32607745999769,0,19.1398786072333,"75",2004
"2636","468D ADMIRALTY DR",0.67226271586401,1,0.0932740320024789,6,2.62658241387684,0,0.185320352428063,5,3.95089288966939,0,18.6057958395824,"75",2001
"2637","466A SEMBAWANG DR",0.992540149111725,1,0.124401604923585,8,3.07349639751196,0,0.242969829132604,3,4.37870305067073,0,19.0970361375862,"75",2006
"2638","307 CANBERRA RD",0.391679783868945,2,0.351439166124735,6,1.73682024260256,0,0.0595292495774357,3,3.01506722431724,0,17.9018558793167,"75",1998
"2639","492 ADMIRALTY LINK",0.885742231562898,1,0.299824934109948,8,3.01244090876052,0,0.288609386509189,4,4.27084350788025,0,19.1508643315945,"75",2004
"2640","422 CANBERRA RD",0.519557385670896,1,0.129941145817222,8,2.64611184997207,0,0.150268009035887,5,3.90920943123947,0,18.7913766414651,"75",2001
"2641","341A SEMBAWANG CL",0.22910899441882,1,0.117378985984257,7,2.0579187744876,0,0.348751889499804,4,3.36511653269149,0,18.1486690100134,"75",2001
"2642","316 SEMBAWANG VISTA",0.313416880361762,1,0.255206631631864,6,1.81929799955856,0,0.0763009481955882,4,3.1075389461927,0,17.9655127823149,"75",1999
"2643","466B SEMBAWANG DR",1.00879418516553,0,0.171227772843457,9,3.07730586192703,0,0.27597762126524,3,4.38667439220424,0,19.0851089456156,"75",2006
"2644","588A MONTREAL DR",0.648656329339074,2,0.73729853739758,5,2.09176793347652,0,0.413568728878315,2,3.2254209505558,0,18.3098061646666,"75",2002
"2645","350A CANBERRA RD",0.177916115509127,1,0.238637620440854,7,2.25501676667449,0,0.24314499555039,4,3.50753554153029,0,18.4284037332727,"75",2001
"2646","354A ADMIRALTY DR",0.171169174674102,1,0.0610210464248323,6,2.28585387289172,0,0.358385049588719,5,3.56947385959766,0,18.4138600022847,"75",2002
"2647","423 CANBERRA RD",0.56426874934844,1,0.158397023959434,8,2.69189962279679,0,0.106767064307445,5,3.95727306150454,0,18.8317996371905,"75",2001
"2648","360C ADMIRALTY DR",0.597275862533035,1,0.16194579286859,6,2.40708465521783,0,0.314377275323662,5,3.73968261996373,0,18.361493366057,"75",2001
"2649","415 SEMBAWANG DR",0.330264245613433,1,0.151905341157881,7,2.45737573786463,0,0.29537862482533,5,3.73283456001208,0,18.5911200166111,"75",2001
"2650","351D CANBERRA RD",0.251211840204127,1,0.207526646957382,7,2.37526230000483,0,0.324624176334361,5,3.64031412998837,0,18.5287361991805,"75",2001
"2651","447A JLN KAYU",0.425828032838407,3,0,4,2.94531007756096,0,0.281164405906853,2,2.27764062188989,0,11.8245721982777,"79",2013
"2652","154 RIVERVALE CRES",0.11470842891254,7,0.315545920124495,4,4.24704136390512,0,0.371774039582346,5,1.58981454395049,0,13.0121002300413,"54",2005
"2653","230 COMPASSVALE WALK",0.462962302380985,7,0.321194544763269,5,3.67214110838598,0,0.218095523996867,5,1.13351090528306,0,12.4598988022407,"54",1999
